,Sale,weight,ppi,cpu_core,internal_mem,ram,RearCam,battery,pred
690,0,0,0,2,2,3,0,2,3
691,0,0,0,2,2,3,0,3,3
692,0,0,0,2,2,3,1,0,3
693,0,0,0,2,2,3,1,1,3
694,0,0,0,2,2,3,1,2,3
695,0,0,0,2,2,3,1,3,3
696,0,0,0,2,2,3,2,0,0
697,0,0,0,2,2,3,2,1,3
698,0,0,0,2,2,3,2,2,3
699,0,0,0,2,2,3,2,3,3
700,0,0,0,2,2,3,3,0,0
701,0,0,0,2,2,3,3,1,0
702,0,0,0,2,2,3,3,2,0
703,0,0,0,2,2,3,3,3,3
704,0,0,0,2,3,0,0,0,1
705,0,0,0,2,3,0,0,1,1
706,0,0,0,2,3,0,0,2,1
707,0,0,0,2,3,0,0,3,1
708,0,0,0,2,3,0,1,0,1
709,0,0,0,2,3,0,1,1,1
710,0,0,0,2,3,0,1,2,1
711,0,0,0,2,3,0,1,3,1
712,0,0,0,2,3,0,2,0,1
713,0,0,0,2,3,0,2,1,1
714,0,0,0,2,3,0,2,2,1
715,0,0,0,2,3,0,2,3,1
716,0,0,0,2,3,0,3,0,1
717,0,0,0,2,3,0,3,1,1
718,0,0,0,2,3,0,3,2,1
719,0,0,0,2,3,0,3,3,1
720,0,0,0,2,3,1,0,0,3
721,0,0,0,2,3,1,0,1,3
722,0,0,0,2,3,1,0,2,3
723,0,0,0,2,3,1,0,3,3
724,0,0,0,2,3,1,1,0,3
725,0,0,0,2,3,1,1,1,3
726,0,0,0,2,3,1,1,2,3
727,0,0,0,2,3,1,1,3,3
728,0,0,0,2,3,1,2,0,3
729,0,0,0,2,3,1,2,1,3
730,0,0,0,2,3,1,2,2,3
731,0,0,0,2,3,1,2,3,3
732,0,0,0,2,3,1,3,0,3
733,0,0,0,2,3,1,3,1,3
734,0,0,0,2,3,1,3,2,3
735,0,0,0,2,3,1,3,3,3
736,0,0,0,2,3,2,0,0,3
737,0,0,0,2,3,2,0,1,3
738,0,0,0,2,3,2,0,2,3
739,0,0,0,2,3,2,0,3,3
740,0,0,0,2,3,2,1,0,3
741,0,0,0,2,3,2,1,1,3
742,0,0,0,2,3,2,1,2,3
743,0,0,0,2,3,2,1,3,3
744,0,0,0,2,3,2,2,0,3
745,0,0,0,2,3,2,2,1,3
746,0,0,0,2,3,2,2,2,3
747,0,0,0,2,3,2,2,3,3
748,0,0,0,2,3,2,3,0,0
749,0,0,0,2,3,2,3,1,3
750,0,0,0,2,3,2,3,2,3
751,0,0,0,2,3,2,3,3,3
752,0,0,0,2,3,3,0,0,3
753,0,0,0,2,3,3,0,1,3
754,0,0,0,2,3,3,0,2,3
755,0,0,0,2,3,3,0,3,3
756,0,0,0,2,3,3,1,0,3
757,0,0,0,2,3,3,1,1,3
758,0,0,0,2,3,3,1,2,3
759,0,0,0,2,3,3,1,3,3
760,0,0,0,2,3,3,2,0,3
761,0,0,0,2,3,3,2,1,3
762,0,0,0,2,3,3,2,2,3
763,0,0,0,2,3,3,2,3,3
764,0,0,0,2,3,3,3,0,0
765,0,0,0,2,3,3,3,1,0
766,0,0,0,2,3,3,3,2,3
767,0,0,0,2,3,3,3,3,3
768,0,0,0,3,0,0,0,0,1
769,0,0,0,3,0,0,0,1,1
770,0,0,0,3,0,0,0,2,1
771,0,0,0,3,0,0,0,3,1
772,0,0,0,3,0,0,1,0,1
773,0,0,0,3,0,0,1,1,1
774,0,0,0,3,0,0,1,2,1
775,0,0,0,3,0,0,1,3,1
776,0,0,0,3,0,0,2,0,1
777,0,0,0,3,0,0,2,1,1
778,0,0,0,3,0,0,2,2,1
779,0,0,0,3,0,0,2,3,1
780,0,0,0,3,0,0,3,0,1
781,0,0,0,3,0,0,3,1,1
782,0,0,0,3,0,0,3,2,1
783,0,0,0,3,0,0,3,3,1
784,0,0,0,3,0,1,0,0,3
785,0,0,0,3,0,1,0,1,3
786,0,0,0,3,0,1,0,2,3
787,0,0,0,3,0,1,0,3,3
788,0,0,0,3,0,1,1,0,3
789,0,0,0,3,0,1,1,1,3
790,0,0,0,3,0,1,1,2,3
791,0,0,0,3,0,1,1,3,3
792,0,0,0,3,0,1,2,0,3
793,0,0,0,3,0,1,2,1,3
794,0,0,0,3,0,1,2,2,3
795,0,0,0,3,0,1,2,3,1
796,0,0,0,3,0,1,3,0,0
797,0,0,0,3,0,1,3,1,0
798,0,0,0,3,0,1,3,2,1
799,0,0,0,3,0,1,3,3,1
800,0,0,0,3,0,2,0,0,3
801,0,0,0,3,0,2,0,1,3
802,0,0,0,3,0,2,0,2,3
803,0,0,0,3,0,2,0,3,3
804,0,0,0,3,0,2,1,0,3
805,0,0,0,3,0,2,1,1,3
806,0,0,0,3,0,2,1,2,3
807,0,0,0,3,0,2,1,3,3
808,0,0,0,3,0,2,2,0,3
809,0,0,0,3,0,2,2,1,3
810,0,0,0,3,0,2,2,2,3
811,0,0,0,3,0,2,2,3,3
812,0,0,0,3,0,2,3,0,0
813,0,0,0,3,0,2,3,1,0
814,0,0,0,3,0,2,3,2,0
815,0,0,0,3,0,2,3,3,3
816,0,0,0,3,0,3,0,0,3
817,0,0,0,3,0,3,0,1,3
818,0,0,0,3,0,3,0,2,3
819,0,0,0,3,0,3,0,3,3
820,0,0,0,3,0,3,1,0,3
821,0,0,0,3,0,3,1,1,3
822,0,0,0,3,0,3,1,2,3
823,0,0,0,3,0,3,1,3,3
824,0,0,0,3,0,3,2,0,0
825,0,0,0,3,0,3,2,1,0
826,0,0,0,3,0,3,2,2,3
827,0,0,0,3,0,3,2,3,3
828,0,0,0,3,0,3,3,0,0
829,0,0,0,3,0,3,3,1,0
830,0,0,0,3,0,3,3,2,0
831,0,0,0,3,0,3,3,3,0
832,0,0,0,3,1,0,0,0,1
833,0,0,0,3,1,0,0,1,1
834,0,0,0,3,1,0,0,2,1
835,0,0,0,3,1,0,0,3,1
836,0,0,0,3,1,0,1,0,1
837,0,0,0,3,1,0,1,1,1
838,0,0,0,3,1,0,1,2,1
839,0,0,0,3,1,0,1,3,1
840,0,0,0,3,1,0,2,0,1
841,0,0,0,3,1,0,2,1,1
842,0,0,0,3,1,0,2,2,1
843,0,0,0,3,1,0,2,3,1
844,0,0,0,3,1,0,3,0,1
845,0,0,0,3,1,0,3,1,1
846,0,0,0,3,1,0,3,2,1
847,0,0,0,3,1,0,3,3,1
848,0,0,0,3,1,1,0,0,3
849,0,0,0,3,1,1,0,1,3
850,0,0,0,3,1,1,0,2,3
851,0,0,0,3,1,1,0,3,3
852,0,0,0,3,1,1,1,0,3
853,0,0,0,3,1,1,1,1,3
854,0,0,0,3,1,1,1,2,3
855,0,0,0,3,1,1,1,3,3
856,0,0,0,3,1,1,2,0,3
857,0,0,0,3,1,1,2,1,3
858,0,0,0,3,1,1,2,2,3
859,0,0,0,3,1,1,2,3,1
860,0,0,0,3,1,1,3,0,3
861,0,0,0,3,1,1,3,1,3
862,0,0,0,3,1,1,3,2,1
863,0,0,0,3,1,1,3,3,1
864,0,0,0,3,1,2,0,0,3
865,0,0,0,3,1,2,0,1,3
866,0,0,0,3,1,2,0,2,3
867,0,0,0,3,1,2,0,3,3
868,0,0,0,3,1,2,1,0,3
869,0,0,0,3,1,2,1,1,3
870,0,0,0,3,1,2,1,2,3
871,0,0,0,3,1,2,1,3,3
872,0,0,0,3,1,2,2,0,3
873,0,0,0,3,1,2,2,1,3
874,0,0,0,3,1,2,2,2,3
875,0,0,0,3,1,2,2,3,3
876,0,0,0,3,1,2,3,0,0
877,0,0,0,3,1,2,3,1,3
878,0,0,0,3,1,2,3,2,3
879,0,0,0,3,1,2,3,3,3
880,0,0,0,3,1,3,0,0,3
881,0,0,0,3,1,3,0,1,3
882,0,0,0,3,1,3,0,2,3
883,0,0,0,3,1,3,0,3,3
884,0,0,0,3,1,3,1,0,3
885,0,0,0,3,1,3,1,1,3
886,0,0,0,3,1,3,1,2,3
887,0,0,0,3,1,3,1,3,3
888,0,0,0,3,1,3,2,0,3
889,0,0,0,3,1,3,2,1,3
890,0,0,0,3,1,3,2,2,3
891,0,0,0,3,1,3,2,3,3
892,0,0,0,3,1,3,3,0,0
893,0,0,0,3,1,3,3,1,0
894,0,0,0,3,1,3,3,2,3
895,0,0,0,3,1,3,3,3,3
896,0,0,0,3,2,0,0,0,1
897,0,0,0,3,2,0,0,1,1
898,0,0,0,3,2,0,0,2,1
899,0,0,0,3,2,0,0,3,1
900,0,0,0,3,2,0,1,0,1
901,0,0,0,3,2,0,1,1,1
902,0,0,0,3,2,0,1,2,1
903,0,0,0,3,2,0,1,3,1
904,0,0,0,3,2,0,2,0,1
905,0,0,0,3,2,0,2,1,1
906,0,0,0,3,2,0,2,2,1
907,0,0,0,3,2,0,2,3,1
908,0,0,0,3,2,0,3,0,1
909,0,0,0,3,2,0,3,1,1
910,0,0,0,3,2,0,3,2,1
911,0,0,0,3,2,0,3,3,1
912,0,0,0,3,2,1,0,0,3
913,0,0,0,3,2,1,0,1,3
914,0,0,0,3,2,1,0,2,3
915,0,0,0,3,2,1,0,3,3
916,0,0,0,3,2,1,1,0,3
917,0,0,0,3,2,1,1,1,3
918,0,0,0,3,2,1,1,2,3
919,0,0,0,3,2,1,1,3,3
920,0,0,0,3,2,1,2,0,3
921,0,0,0,3,2,1,2,1,3
922,0,0,0,3,2,1,2,2,3
923,0,0,0,3,2,1,2,3,1
924,0,0,0,3,2,1,3,0,3
925,0,0,0,3,2,1,3,1,3
926,0,0,0,3,2,1,3,2,1
927,0,0,0,3,2,1,3,3,1
928,0,0,0,3,2,2,0,0,3
929,0,0,0,3,2,2,0,1,3
930,0,0,0,3,2,2,0,2,3
931,0,0,0,3,2,2,0,3,3
932,0,0,0,3,2,2,1,0,3
933,0,0,0,3,2,2,1,1,3
934,0,0,0,3,2,2,1,2,3
935,0,0,0,3,2,2,1,3,3
936,0,0,0,3,2,2,2,0,3
937,0,0,0,3,2,2,2,1,3
938,0,0,0,3,2,2,2,2,3
939,0,0,0,3,2,2,2,3,3
940,0,0,0,3,2,2,3,0,3
941,0,0,0,3,2,2,3,1,3
942,0,0,0,3,2,2,3,2,3
943,0,0,0,3,2,2,3,3,3
944,0,0,0,3,2,3,0,0,3
945,0,0,0,3,2,3,0,1,3
946,0,0,0,3,2,3,0,2,3
947,0,0,0,3,2,3,0,3,3
948,0,0,0,3,2,3,1,0,3
949,0,0,0,3,2,3,1,1,3
950,0,0,0,3,2,3,1,2,3
951,0,0,0,3,2,3,1,3,3
952,0,0,0,3,2,3,2,0,3
953,0,0,0,3,2,3,2,1,3
954,0,0,0,3,2,3,2,2,3
955,0,0,0,3,2,3,2,3,3
956,0,0,0,3,2,3,3,0,0
957,0,0,0,3,2,3,3,1,3
958,0,0,0,3,2,3,3,2,3
959,0,0,0,3,2,3,3,3,3
960,0,0,0,3,3,0,0,0,1
961,0,0,0,3,3,0,0,1,1
962,0,0,0,3,3,0,0,2,1
963,0,0,0,3,3,0,0,3,1
964,0,0,0,3,3,0,1,0,1
965,0,0,0,3,3,0,1,1,1
966,0,0,0,3,3,0,1,2,1
967,0,0,0,3,3,0,1,3,1
968,0,0,0,3,3,0,2,0,1
969,0,0,0,3,3,0,2,1,1
970,0,0,0,3,3,0,2,2,1
971,0,0,0,3,3,0,2,3,1
972,0,0,0,3,3,0,3,0,1
973,0,0,0,3,3,0,3,1,1
974,0,0,0,3,3,0,3,2,1
975,0,0,0,3,3,0,3,3,1
976,0,0,0,3,3,1,0,0,3
977,0,0,0,3,3,1,0,1,3
978,0,0,0,3,3,1,0,2,3
979,0,0,0,3,3,1,0,3,3
980,0,0,0,3,3,1,1,0,3
981,0,0,0,3,3,1,1,1,3
982,0,0,0,3,3,1,1,2,3
983,0,0,0,3,3,1,1,3,3
984,0,0,0,3,3,1,2,0,3
985,0,0,0,3,3,1,2,1,3
986,0,0,0,3,3,1,2,2,3
987,0,0,0,3,3,1,2,3,1
988,0,0,0,3,3,1,3,0,3
989,0,0,0,3,3,1,3,1,3
990,0,0,0,3,3,1,3,2,1
991,0,0,0,3,3,1,3,3,1
992,0,0,0,3,3,2,0,0,3
993,0,0,0,3,3,2,0,1,3
994,0,0,0,3,3,2,0,2,3
995,0,0,0,3,3,2,0,3,3
996,0,0,0,3,3,2,1,0,3
997,0,0,0,3,3,2,1,1,3
998,0,0,0,3,3,2,1,2,3
999,0,0,0,3,3,2,1,3,3
1000,0,0,0,3,3,2,2,0,3
1001,0,0,0,3,3,2,2,1,3
1002,0,0,0,3,3,2,2,2,3
1003,0,0,0,3,3,2,2,3,3
1004,0,0,0,3,3,2,3,0,3
1005,0,0,0,3,3,2,3,1,3
1006,0,0,0,3,3,2,3,2,3
1007,0,0,0,3,3,2,3,3,3
1008,0,0,0,3,3,3,0,0,3
1009,0,0,0,3,3,3,0,1,3
1010,0,0,0,3,3,3,0,2,3
1011,0,0,0,3,3,3,0,3,3
1012,0,0,0,3,3,3,1,0,3
1013,0,0,0,3,3,3,1,1,3
1014,0,0,0,3,3,3,1,2,3
1015,0,0,0,3,3,3,1,3,3
1016,0,0,0,3,3,3,2,0,3
1017,0,0,0,3,3,3,2,1,3
1018,0,0,0,3,3,3,2,2,3
1019,0,0,0,3,3,3,2,3,3
1020,0,0,0,3,3,3,3,0,3
1021,0,0,0,3,3,3,3,1,3
1022,0,0,0,3,3,3,3,2,3
1023,0,0,0,3,3,3,3,3,3
1024,0,0,1,0,0,0,0,0,3
1025,0,0,1,0,0,0,0,1,1
1026,0,0,1,0,0,0,0,2,1
1027,0,0,1,0,0,0,0,3,1
1028,0,0,1,0,0,0,1,0,0
1029,0,0,1,0,0,0,1,1,1
1030,0,0,1,0,0,0,1,2,1
1031,0,0,1,0,0,0,1,3,1
1032,0,0,1,0,0,0,2,0,0
1033,0,0,1,0,0,0,2,1,1
1034,0,0,1,0,0,0,2,2,1
1035,0,0,1,0,0,0,2,3,1
1036,0,0,1,0,0,0,3,0,0
1037,0,0,1,0,0,0,3,1,0
1038,0,0,1,0,0,0,3,2,1
1039,0,0,1,0,0,0,3,3,1
1040,0,0,1,0,0,1,0,0,0
1041,0,0,1,0,0,1,0,1,3
1042,0,0,1,0,0,1,0,2,3
1043,0,0,1,0,0,1,0,3,3
1044,0,0,1,0,0,1,1,0,0
1045,0,0,1,0,0,1,1,1,0
1046,0,0,1,0,0,1,1,2,0
1047,0,0,1,0,0,1,1,3,0
1048,0,0,1,0,0,1,2,0,0
1049,0,0,1,0,0,1,2,1,0
1050,0,0,1,0,0,1,2,2,0
1051,0,0,1,0,0,1,2,3,0
1052,0,0,1,0,0,1,3,0,0
1053,0,0,1,0,0,1,3,1,0
1054,0,0,1,0,0,1,3,2,0
1055,0,0,1,0,0,1,3,3,0
1056,0,0,1,0,0,2,0,0,0
1057,0,0,1,0,0,2,0,1,0
1058,0,0,1,0,0,2,0,2,0
1059,0,0,1,0,0,2,0,3,3
1060,0,0,1,0,0,2,1,0,0
1061,0,0,1,0,0,2,1,1,0
1062,0,0,1,0,0,2,1,2,0
1063,0,0,1,0,0,2,1,3,0
1064,0,0,1,0,0,2,2,0,0
1065,0,0,1,0,0,2,2,1,0
1066,0,0,1,0,0,2,2,2,0
1067,0,0,1,0,0,2,2,3,0
1068,0,0,1,0,0,2,3,0,0
1069,0,0,1,0,0,2,3,1,0
1070,0,0,1,0,0,2,3,2,0
1071,0,0,1,0,0,2,3,3,0
1072,0,0,1,0,0,3,0,0,0
1073,0,0,1,0,0,3,0,1,0
1074,0,0,1,0,0,3,0,2,0
1075,0,0,1,0,0,3,0,3,0
1076,0,0,1,0,0,3,1,0,0
1077,0,0,1,0,0,3,1,1,0
1078,0,0,1,0,0,3,1,2,0
1079,0,0,1,0,0,3,1,3,0
1080,0,0,1,0,0,3,2,0,0
1081,0,0,1,0,0,3,2,1,0
1082,0,0,1,0,0,3,2,2,0
1083,0,0,1,0,0,3,2,3,0
1084,0,0,1,0,0,3,3,0,0
1085,0,0,1,0,0,3,3,1,0
1086,0,0,1,0,0,3,3,2,0
1087,0,0,1,0,0,3,3,3,0
1088,0,0,1,0,1,0,0,0,3
1089,0,0,1,0,1,0,0,1,1
1090,0,0,1,0,1,0,0,2,1
1091,0,0,1,0,1,0,0,3,1
1092,0,0,1,0,1,0,1,0,0
1093,0,0,1,0,1,0,1,1,1
1094,0,0,1,0,1,0,1,2,1
1095,0,0,1,0,1,0,1,3,1
1096,0,0,1,0,1,0,2,0,0
1097,0,0,1,0,1,0,2,1,1
1098,0,0,1,0,1,0,2,2,1
1099,0,0,1,0,1,0,2,3,1
1100,0,0,1,0,1,0,3,0,0
1101,0,0,1,0,1,0,3,1,1
1102,0,0,1,0,1,0,3,2,1
1103,0,0,1,0,1,0,3,3,1
1104,0,0,1,0,1,1,0,0,3
1105,0,0,1,0,1,1,0,1,3
1106,0,0,1,0,1,1,0,2,3
1107,0,0,1,0,1,1,0,3,3
1108,0,0,1,0,1,1,1,0,0
1109,0,0,1,0,1,1,1,1,0
1110,0,0,1,0,1,1,1,2,3
1111,0,0,1,0,1,1,1,3,3
1112,0,0,1,0,1,1,2,0,0
1113,0,0,1,0,1,1,2,1,0
1114,0,0,1,0,1,1,2,2,0
1115,0,0,1,0,1,1,2,3,0
1116,0,0,1,0,1,1,3,0,0
1117,0,0,1,0,1,1,3,1,0
1118,0,0,1,0,1,1,3,2,0
1119,0,0,1,0,1,1,3,3,0
1120,0,0,1,0,1,2,0,0,0
1121,0,0,1,0,1,2,0,1,3
1122,0,0,1,0,1,2,0,2,3
1123,0,0,1,0,1,2,0,3,3
1124,0,0,1,0,1,2,1,0,0
1125,0,0,1,0,1,2,1,1,0
1126,0,0,1,0,1,2,1,2,0
1127,0,0,1,0,1,2,1,3,0
1128,0,0,1,0,1,2,2,0,0
1129,0,0,1,0,1,2,2,1,0
1130,0,0,1,0,1,2,2,2,0
1131,0,0,1,0,1,2,2,3,0
1132,0,0,1,0,1,2,3,0,0
1133,0,0,1,0,1,2,3,1,0
1134,0,0,1,0,1,2,3,2,0
1135,0,0,1,0,1,2,3,3,0
1136,0,0,1,0,1,3,0,0,0
1137,0,0,1,0,1,3,0,1,0
1138,0,0,1,0,1,3,0,2,3
1139,0,0,1,0,1,3,0,3,3
1140,0,0,1,0,1,3,1,0,0
1141,0,0,1,0,1,3,1,1,0
1142,0,0,1,0,1,3,1,2,0
1143,0,0,1,0,1,3,1,3,0
1144,0,0,1,0,1,3,2,0,0
1145,0,0,1,0,1,3,2,1,0
1146,0,0,1,0,1,3,2,2,0
1147,0,0,1,0,1,3,2,3,0
1148,0,0,1,0,1,3,3,0,0
1149,0,0,1,0,1,3,3,1,0
1150,0,0,1,0,1,3,3,2,0
1151,0,0,1,0,1,3,3,3,0
1152,0,0,1,0,2,0,0,0,3
1153,0,0,1,0,2,0,0,1,1
1154,0,0,1,0,2,0,0,2,1
1155,0,0,1,0,2,0,0,3,1
1156,0,0,1,0,2,0,1,0,1
1157,0,0,1,0,2,0,1,1,1
1158,0,0,1,0,2,0,1,2,1
1159,0,0,1,0,2,0,1,3,1
1160,0,0,1,0,2,0,2,0,1
1161,0,0,1,0,2,0,2,1,1
1162,0,0,1,0,2,0,2,2,1
1163,0,0,1,0,2,0,2,3,1
1164,0,0,1,0,2,0,3,0,0
1165,0,0,1,0,2,0,3,1,1
1166,0,0,1,0,2,0,3,2,1
1167,0,0,1,0,2,0,3,3,1
1168,0,0,1,0,2,1,0,0,3
1169,0,0,1,0,2,1,0,1,3
1170,0,0,1,0,2,1,0,2,3
1171,0,0,1,0,2,1,0,3,3
1172,0,0,1,0,2,1,1,0,0
1173,0,0,1,0,2,1,1,1,3
1174,0,0,1,0,2,1,1,2,3
1175,0,0,1,0,2,1,1,3,3
1176,0,0,1,0,2,1,2,0,0
1177,0,0,1,0,2,1,2,1,0
1178,0,0,1,0,2,1,2,2,0
1179,0,0,1,0,2,1,2,3,3
1180,0,0,1,0,2,1,3,0,0
1181,0,0,1,0,2,1,3,1,0
1182,0,0,1,0,2,1,3,2,0
1183,0,0,1,0,2,1,3,3,0
1184,0,0,1,0,2,2,0,0,3
1185,0,0,1,0,2,2,0,1,3
1186,0,0,1,0,2,2,0,2,3
1187,0,0,1,0,2,2,0,3,3
1188,0,0,1,0,2,2,1,0,0
1189,0,0,1,0,2,2,1,1,0
1190,0,0,1,0,2,2,1,2,3
1191,0,0,1,0,2,2,1,3,3
1192,0,0,1,0,2,2,2,0,0
1193,0,0,1,0,2,2,2,1,0
1194,0,0,1,0,2,2,2,2,0
1195,0,0,1,0,2,2,2,3,0
1196,0,0,1,0,2,2,3,0,0
1197,0,0,1,0,2,2,3,1,0
1198,0,0,1,0,2,2,3,2,0
1199,0,0,1,0,2,2,3,3,0
1200,0,0,1,0,2,3,0,0,0
1201,0,0,1,0,2,3,0,1,3
1202,0,0,1,0,2,3,0,2,3
1203,0,0,1,0,2,3,0,3,3
1204,0,0,1,0,2,3,1,0,0
1205,0,0,1,0,2,3,1,1,0
1206,0,0,1,0,2,3,1,2,0
1207,0,0,1,0,2,3,1,3,3
1208,0,0,1,0,2,3,2,0,0
1209,0,0,1,0,2,3,2,1,0
1210,0,0,1,0,2,3,2,2,0
1211,0,0,1,0,2,3,2,3,0
1212,0,0,1,0,2,3,3,0,0
1213,0,0,1,0,2,3,3,1,0
1214,0,0,1,0,2,3,3,2,0
1215,0,0,1,0,2,3,3,3,0
1216,0,0,1,0,3,0,0,0,3
1217,0,0,1,0,3,0,0,1,1
1218,0,0,1,0,3,0,0,2,1
1219,0,0,1,0,3,0,0,3,1
1220,0,0,1,0,3,0,1,0,1
1221,0,0,1,0,3,0,1,1,1
1222,0,0,1,0,3,0,1,2,1
1223,0,0,1,0,3,0,1,3,1
1224,0,0,1,0,3,0,2,0,1
1225,0,0,1,0,3,0,2,1,1
1226,0,0,1,0,3,0,2,2,1
1227,0,0,1,0,3,0,2,3,1
1228,0,0,1,0,3,0,3,0,1
1229,0,0,1,0,3,0,3,1,1
1230,0,0,1,0,3,0,3,2,1
1231,0,0,1,0,3,0,3,3,1
1232,0,0,1,0,3,1,0,0,3
1233,0,0,1,0,3,1,0,1,3
1234,0,0,1,0,3,1,0,2,3
1235,0,0,1,0,3,1,0,3,3
1236,0,0,1,0,3,1,1,0,3
1237,0,0,1,0,3,1,1,1,3
1238,0,0,1,0,3,1,1,2,3
1239,0,0,1,0,3,1,1,3,3
1240,0,0,1,0,3,1,2,0,0
1241,0,0,1,0,3,1,2,1,0
1242,0,0,1,0,3,1,2,2,3
1243,0,0,1,0,3,1,2,3,3
1244,0,0,1,0,3,1,3,0,0
1245,0,0,1,0,3,1,3,1,0
1246,0,0,1,0,3,1,3,2,0
1247,0,0,1,0,3,1,3,3,0
1248,0,0,1,0,3,2,0,0,3
1249,0,0,1,0,3,2,0,1,3
1250,0,0,1,0,3,2,0,2,3
1251,0,0,1,0,3,2,0,3,3
1252,0,0,1,0,3,2,1,0,0
1253,0,0,1,0,3,2,1,1,3
1254,0,0,1,0,3,2,1,2,3
1255,0,0,1,0,3,2,1,3,3
1256,0,0,1,0,3,2,2,0,0
1257,0,0,1,0,3,2,2,1,0
1258,0,0,1,0,3,2,2,2,0
1259,0,0,1,0,3,2,2,3,3
1260,0,0,1,0,3,2,3,0,0
1261,0,0,1,0,3,2,3,1,0
1262,0,0,1,0,3,2,3,2,0
1263,0,0,1,0,3,2,3,3,0
1264,0,0,1,0,3,3,0,0,3
1265,0,0,1,0,3,3,0,1,3
1266,0,0,1,0,3,3,0,2,3
1267,0,0,1,0,3,3,0,3,3
1268,0,0,1,0,3,3,1,0,0
1269,0,0,1,0,3,3,1,1,0
1270,0,0,1,0,3,3,1,2,3
1271,0,0,1,0,3,3,1,3,3
1272,0,0,1,0,3,3,2,0,0
1273,0,0,1,0,3,3,2,1,0
1274,0,0,1,0,3,3,2,2,0
1275,0,0,1,0,3,3,2,3,0
1276,0,0,1,0,3,3,3,0,0
1277,0,0,1,0,3,3,3,1,0
1278,0,0,1,0,3,3,3,2,0
1279,0,0,1,0,3,3,3,3,0
1280,0,0,1,1,0,0,0,0,1
1281,0,0,1,1,0,0,0,1,1
1282,0,0,1,1,0,0,0,2,1
1283,0,0,1,1,0,0,0,3,1
1284,0,0,1,1,0,0,1,0,1
1285,0,0,1,1,0,0,1,1,1
1286,0,0,1,1,0,0,1,2,1
1287,0,0,1,1,0,0,1,3,1
1288,0,0,1,1,0,0,2,0,1
1289,0,0,1,1,0,0,2,1,1
1290,0,0,1,1,0,0,2,2,1
1291,0,0,1,1,0,0,2,3,1
1292,0,0,1,1,0,0,3,0,1
1293,0,0,1,1,0,0,3,1,1
1294,0,0,1,1,0,0,3,2,1
1295,0,0,1,1,0,0,3,3,1
1296,0,0,1,1,0,1,0,0,3
1297,0,0,1,1,0,1,0,1,3
1298,0,0,1,1,0,1,0,2,3
1299,0,0,1,1,0,1,0,3,3
1300,0,0,1,1,0,1,1,0,0
1301,0,0,1,1,0,1,1,1,3
1302,0,0,1,1,0,1,1,2,3
1303,0,0,1,1,0,1,1,3,3
1304,0,0,1,1,0,1,2,0,0
1305,0,0,1,1,0,1,2,1,0
1306,0,0,1,1,0,1,2,2,0
1307,0,0,1,1,0,1,2,3,0
1308,0,0,1,1,0,1,3,0,0
1309,0,0,1,1,0,1,3,1,0
1310,0,0,1,1,0,1,3,2,0
1311,0,0,1,1,0,1,3,3,0
1312,0,0,1,1,0,2,0,0,3
1313,0,0,1,1,0,2,0,1,3
1314,0,0,1,1,0,2,0,2,3
1315,0,0,1,1,0,2,0,3,3
1316,0,0,1,1,0,2,1,0,0
1317,0,0,1,1,0,2,1,1,0
1318,0,0,1,1,0,2,1,2,0
1319,0,0,1,1,0,2,1,3,3
1320,0,0,1,1,0,2,2,0,0
1321,0,0,1,1,0,2,2,1,0
1322,0,0,1,1,0,2,2,2,0
1323,0,0,1,1,0,2,2,3,0
1324,0,0,1,1,0,2,3,0,0
1325,0,0,1,1,0,2,3,1,0
1326,0,0,1,1,0,2,3,2,0
1327,0,0,1,1,0,2,3,3,0
1328,0,0,1,1,0,3,0,0,0
1329,0,0,1,1,0,3,0,1,3
1330,0,0,1,1,0,3,0,2,3
1331,0,0,1,1,0,3,0,3,3
1332,0,0,1,1,0,3,1,0,0
1333,0,0,1,1,0,3,1,1,0
1334,0,0,1,1,0,3,1,2,0
1335,0,0,1,1,0,3,1,3,0
1336,0,0,1,1,0,3,2,0,0
1337,0,0,1,1,0,3,2,1,0
1338,0,0,1,1,0,3,2,2,0
1339,0,0,1,1,0,3,2,3,0
1340,0,0,1,1,0,3,3,0,0
1341,0,0,1,1,0,3,3,1,0
1342,0,0,1,1,0,3,3,2,0
1343,0,0,1,1,0,3,3,3,0
1344,0,0,1,1,1,0,0,0,1
1345,0,0,1,1,1,0,0,1,1
1346,0,0,1,1,1,0,0,2,1
1347,0,0,1,1,1,0,0,3,1
1348,0,0,1,1,1,0,1,0,1
1349,0,0,1,1,1,0,1,1,1
1350,0,0,1,1,1,0,1,2,1
1351,0,0,1,1,1,0,1,3,1
1352,0,0,1,1,1,0,2,0,1
1353,0,0,1,1,1,0,2,1,1
1354,0,0,1,1,1,0,2,2,1
1355,0,0,1,1,1,0,2,3,1
1356,0,0,1,1,1,0,3,0,1
1357,0,0,1,1,1,0,3,1,1
1358,0,0,1,1,1,0,3,2,1
1359,0,0,1,1,1,0,3,3,1
1360,0,0,1,1,1,1,0,0,3
1361,0,0,1,1,1,1,0,1,3
1362,0,0,1,1,1,1,0,2,3
1363,0,0,1,1,1,1,0,3,3
1364,0,0,1,1,1,1,1,0,3
1365,0,0,1,1,1,1,1,1,3
1366,0,0,1,1,1,1,1,2,3
1367,0,0,1,1,1,1,1,3,3
1368,0,0,1,1,1,1,2,0,0
